YEAR,DOY,T2M,T2M_MAX,T2M_MIN,T2M_RANGE,PRECTOTCORR,RH2M,WS2M,WS2M_MAX,PS,QV2M,Country,Date,Month
2015,48,23.41024482748086,29.3699048523728,19.64523495669471,9.724669895678089,0.0,51.71956882333872,4.411875649429724,2.787693869440276,88.61394803272391,17.18455969109871,Ethiopia,2015-02-17,2
2015,49,25.858210867705445,31.71017467183781,18.68141063556464,13.02876403627317,3.2468542959060547,35.957332752426325,3.1509547113309613,3.923256090594167,92.4739424686772,9.140013376245754,Ethiopia,2015-02-18,2
2015,50,27.02070093522063,32.13651330990931,21.702248255444168,10.434265054465143,0.0,71.02816138301881,1.5782482477085489,3.692969719088621,90.3032072261942,9.938757085908318,Ethiopia,2015-02-19,2
2015,51,25.354024428737254,30.61716104879227,20.50907806190829,10.108082986883977,0.0,36.8534014593543,5.557104209203316,10.096755468627013,86.70117301900132,11.826546102493896,Ethiopia,2015-02-20,2
2015,52,23.82310520368448,30.83680496698057,17.661608064188414,13.175196902792152,4.458618936963425,60.98453252297365,1.8654269911519392,2.942465474390229,82.70573683090136,9.529110676799304,Ethiopia,2015-02-21,2
2015,53,22.589346356627303,27.6518412793841,17.50626168938984,10.14557958999426,0.0,70.41455324340293,1.8194872562802469,4.898883448651837,86.52553576389298,5.294857207671838,Ethiopia,2015-02-22,2
2015,54,24.883271618499307,28.11523732271855,19.51221325042637,8.603024072292179,0.0,63.42873776091509,1.3152940110913498,1.9489098154540705,80.79862330106796,11.432272436001025,Ethiopia,2015-02-23,2
2015,55,22.703553851435927,30.418140342858496,16.00909771423963,14.409042628618868,0.0,73.30017672802927,3.8829534624503497,3.173838567552948,88.82316034491087,14.03537619886233,Ethiopia,2015-02-24,2
2015,56,24.516366511366165,30.993622117398484,16.791849312280252,14.201772805118232,0.0,53.04351717504324,5.639125564358038,3.711947416471214,97.18488064938953,7.815619623245858,Ethiopia,2015-02-25,2
2015,57,23.15154638454811,29.18615875267482,18.41018358639624,10.775975166278585,0.0,43.297515081424905,3.5490014480616217,5.94259112814852,95.30092630443684,9.968044376644643,Ethiopia,2015-02-26,2
2015,58,24.15316320389256,30.53274831283202,16.325020894954584,14.207727417877436,0.0,58.44529627266542,2.2106119153419788,3.982241408306813,80.31510514575119,2.913009504788393,Ethiopia,2015-02-27,2
2015,59,25.881275964764068,33.225056392729854,21.340275895612876,11.88478049711698,0.0,63.04203343942277,1.8817915383693955,6.114329438154724,88.6699407049278,10.096499196233426,Ethiopia,2015-02-28,2
2015,60,24.05874522953202,27.50197349380614,16.30406488827755,11.197908605528587,0.0,56.58288674141623,1.518759823684486,2.081762606211127,96.34042616230886,13.22272113413515,Ethiopia,2015-03-01,3
2015,61,24.05874522953202,29.86098919948048,20.568808750741603,9.292180448738875,2.459388682032351,78.77899781895066,2.931115301452898,5.078163215997474,83.27463814650717,8.85450327914205,Ethiopia,2015-03-02,3
2015,62,26.46164499325844,34.29838590615108,18.87153979308769,15.426846113063387,0.0,50.6935057673789,2.4308163518082213,2.648882357331306,89.4726865448194,4.874126663505859,Ethiopia,2015-03-03,3
2015,63,24.85194529309308,30.632982613022207,18.431931495700667,12.20105111732154,0.0,38.92060658988046,2.6861611024885663,3.4331087501191027,87.30481598547573,10.599593723364269,Ethiopia,2015-03-04,3
2015,64,25.84119626091823,33.685757546163174,20.34030499380013,13.34545255236304,0.0,42.67714480723065,1.7432638556271112,4.748518315480991,91.23183301615508,14.59726388086678,Ethiopia,2015-03-05,3
2015,65,24.269901723143075,27.86370148060873,16.66724912398136,11.196452356627372,0.0,28.203439356602814,6.721197810706505,2.1589015488955288,87.34688147900575,9.209052438128616,Ethiopia,2015-03-06,3
2015,66,26.787299313872637,34.75631258923276,22.83933318024453,11.916979408988226,0.0,72.58531722249951,1.425787634021532,5.73938398753579,91.49319963184546,8.21600524663138,Ethiopia,2015-03-07,3
2015,67,25.068075520695785,28.865829759150856,20.02378497906259,8.842044780088266,0.0,89.42660700919457,1.7852830776743416,10.29865262144064,95.18661956012303,5.191498897550516,Ethiopia,2015-03-08,3
2015,68,25.918122450428204,31.30562662540324,22.141860510916345,9.163766114486895,0.0,47.761070884338906,1.5423599427462746,5.967417958325549,98.3812349347362,10.49355193525803,Ethiopia,2015-03-09,3
2015,69,23.697737015746377,29.760203278542622,17.675598974376033,12.08460430416659,2.2138858231018013,66.12570059132392,2.729729405054886,1.5584222739887683,85.45486805593,8.91748931560855,Ethiopia,2015-03-10,3
2015,70,23.318586434938524,29.64554631204724,16.159570698709132,13.485975613338104,0.0,46.28213804626608,3.4983090817354383,3.78895380414573,89.32818212591849,7.86440398881337,Ethiopia,2015-03-11,3
2015,71,24.51594917661285,30.50145292500224,17.698703115391375,12.802749809610862,0.0,69.33956037574895,4.356316989407269,3.322628528520232,95.25674552762209,12.758130131902645,Ethiopia,2015-03-12,3
2015,72,22.595048799126296,28.23244054936229,16.4839237181217,11.748516831240591,0.0,64.86906407692507,6.262000441546245,1.865850150159341,91.43049569294364,13.110519688933664,Ethiopia,2015-03-13,3
2015,73,26.11278359507524,33.90672065564642,19.601659730840645,14.305060924805773,0.0,58.6707326227782,2.7827027476652737,4.316630245328232,83.28978244240108,10.027313059571387,Ethiopia,2015-03-14,3
2015,74,23.127862004691192,27.035298750264644,18.47629993984046,8.558998810424185,0.0,67.20702897901378,5.30668210659193,3.824903498406574,89.25543515345541,16.03595066588898,Ethiopia,2015-03-15,3
2015,75,25.71918241483701,33.28885272503759,19.586275539925104,13.702577185112489,0.0,65.8768065723531,3.6132280594756394,3.775305791383778,86.29585396532472,10.647595628269425,Ethiopia,2015-03-16,3
2015,76,24.166536950855438,30.06513298135883,17.196970699522396,12.868162281836431,0.0,20.86877413222988,3.972839060072635,5.8130652118894455,87.81198312606965,12.18637795382804,Ethiopia,2015-03-17,3
2015,77,26.29492836816681,33.50177269437238,22.466375650309864,11.035397044062512,6.518250460436804,50.0807216708892,3.447711971080012,2.872308265963471,80.11336052114765,10.24946549931111,Ethiopia,2015-03-18,3
2015,78,25.320184003764425,29.860320856090222,21.920150486288264,7.940170369801958,0.0,34.09228137704386,1.819772745836312,3.5604902778107417,86.33117022724176,10.729905332323831,Ethiopia,2015-03-19,3
2015,79,26.2725145902368,32.882843979020514,22.89688100993433,9.985962969086188,0.0,73.04045644063486,2.370354954729534,7.216176613979723,94.29742671634162,5.548981360562436,Ethiopia,2015-03-20,3
2015,80,25.00645348109434,31.99921070840357,21.35236083937383,10.64684986902974,0.0,52.36333263559334,2.47981415825129,8.63616374279346,79.9146549056704,7.52320368879553,Ethiopia,2015-03-21,3
2015,81,26.18921350169482,33.08588679201817,21.74289462071078,11.342992171307394,0.0,77.34065397761157,1.578025089183939,4.28772853722588,83.74991442589591,9.03111718965667,Ethiopia,2015-03-22,3
2015,82,23.580579725390887,27.74851363176239,20.066900735310742,7.681612896451643,0.0,52.455091801242695,1.36556698609686,2.499286877938748,83.58556126114198,11.279645817391977,Ethiopia,2015-03-23,3
2015,83,24.324137317402435,31.26830642739884,18.93246011595395,12.33584631144489,0.0,70.30467224156253,1.6557241927285054,7.390870468151925,90.42321155481876,9.404735877987596,Ethiopia,2015-03-24,3
2015,84,21.73882713652894,26.845206121487895,16.715633059578998,10.1295730619089,9.062257640188689,70.16335524990609,2.866661575111148,5.944165753819952,95.047210964023,13.382426453119914,Ethiopia,2015-03-25,3
2015,85,25.678424881734728,31.611950426969337,17.81828008452176,13.793670342447577,0.0,45.00060617172096,4.2967593284772105,2.7407784001261306,94.62897725004048,9.732305695783335,Ethiopia,2015-03-26,3
2015,86,24.457920742614352,29.350944751791285,21.18158400366478,8.169360748126504,0.0,50.19193242535707,3.094212828891853,4.558126607614788,85.49545094962575,7.8475118612613075,Ethiopia,2015-03-27,3
2015,87,22.6924509086756,30.58141454603758,19.49041219398356,11.091002352054025,4.944663828141977,74.77261409242867,3.3233748132426246,3.323286822380802,92.8491245302459,11.365666331382036,Ethiopia,2015-03-28,3
2015,88,24.804823901394403,29.07383373149516,19.39668185190464,9.677151879590518,0.3270274496697848,60.79664383742678,1.9177263012947203,5.377615719395214,82.08613463599009,6.057972508689546,Ethiopia,2015-03-29,3
2015,89,25.83783181480141,32.57691589975243,21.35191215245868,11.225003747293748,3.5147944692193764,62.83722875275621,9.048647017777968,1.5880824254357957,85.65685089479068,8.831867893043889,Ethiopia,2015-03-30,3
2015,90,26.285961003079557,32.082986677916324,19.346807766009334,12.736178911906986,5.11905484676027,87.25181937201859,2.2481958327801066,3.319167191192034,99.378137424029,7.091657600553961,Ethiopia,2015-03-31,3
2015,91,24.40595088633261,30.126131086359337,18.36470771482552,11.761423371533816,0.0,44.61320727607968,1.6925714819199802,2.8584426885624765,87.70724075376651,11.291561133969918,Ethiopia,2015-04-01,4
2015,92,25.368882101457693,33.019080162292035,19.01798312734545,14.001097034946586,4.228897632296996,42.79719203146284,2.4864331182068127,2.060624591293491,95.58879735091836,8.046274873497385,Ethiopia,2015-04-02,4
2015,93,28.090803053169022,33.26855368953465,22.386570564286732,10.881983125247912,0.0,92.81478444140858,1.6529332846970566,1.7939189511069904,84.01139946590702,13.453092145667334,Ethiopia,2015-04-03,4
2015,94,23.67837620811392,31.36699061824195,17.846292115502607,13.520698502739345,0.0,75.55021741842307,4.028300489954056,3.179677594546788,92.52445752395734,11.597092542675457,Ethiopia,2015-04-04,4
2015,95,26.129031050286283,31.61731742731642,21.23587583263261,10.38144159468381,2.953048987031801,86.09994198679718,3.435954818760106,4.348504600750263,90.1832336534502,11.70219474886413,Ethiopia,2015-04-05,4
2015,96,26.84514819500893,33.20076561345178,20.347270547497157,12.853495065954624,0.0,67.90018837088454,3.3337449370046994,3.3966222993051733,90.812549302828,7.468212690423613,Ethiopia,2015-04-06,4
2015,97,26.30835439326147,29.64510214767648,18.40483004060088,11.240272107075604,0.0,54.505181589589874,3.5311365132795114,6.7881083804843705,89.18696821810595,12.958099815841557,Ethiopia,2015-04-07,4
2015,98,25.727578304021936,32.29263075080202,19.832125730164947,12.460505020637072,0.0,66.91365493053688,4.145953099930877,4.645380154732169,91.3425029308249,8.962879835514851,Ethiopia,2015-04-08,4
2015,99,23.955760108911257,27.958745409324116,18.594381384876968,9.364364024447145,7.907854705334675,69.97627670107912,4.454958601934928,5.283394695067223,86.65214406114386,9.100404479600192,Ethiopia,2015-04-09,4
2015,100,24.424920606416848,28.73621414182014,16.610443809599484,12.125770332220654,0.0,84.65619659379396,3.235096034880197,3.919401806795392,88.78234043303077,8.961358128596158,Ethiopia,2015-04-10,4
2015,101,25.73655343037449,31.180507856266,20.44436211447107,10.736145741794928,3.21047668003773,56.548780954418746,2.920015887512302,4.377241983620155,89.60334253202248,10.908135740959684,Ethiopia,2015-04-11,4
2015,102,22.676716385260644,26.49672168141302,19.669177852128172,6.827543829284846,0.0,30.949315371294787,2.2024126618712896,4.4862052295730805,99.07717029580284,12.539323608696233,Ethiopia,2015-04-12,4
2015,103,26.65166440069501,29.916062171876128,20.02720501797864,9.888857153897488,0.0,79.3881412491047,1.4564664494523951,8.898493641455987,85.46510335309446,5.268754931339018,Ethiopia,2015-04-13,4
2015,104,26.32473201759205,31.206985095643496,20.506955385893495,10.700029709749998,0.0,49.24803009854174,2.2964469998700223,4.0568489672122965,92.96089925888316,6.891577999971957,Ethiopia,2015-04-14,4
2015,105,25.256241386469835,31.39407596018206,19.00717836738077,12.386897592801288,0.0,68.11669569016063,3.235534588906489,2.8544093399131203,89.17746956835387,10.928898160169297,Ethiopia,2015-04-15,4
2015,106,24.51281000310646,27.71438063161273,21.288659692278987,6.425720939333747,0.0,56.09254176931877,0.7830673017464087,6.345597448041771,92.06867318820352,7.529268493325539,Ethiopia,2015-04-16,4
2015,107,26.186030079106576,34.10250272947456,20.984617837641636,13.117884891832926,0.0,51.57692012544215,1.7018123942767418,3.7287002720423272,81.48216862632785,10.205576369915503,Ethiopia,2015-04-17,4
2015,108,24.69813433820908,28.76203839057173,19.134042101434154,9.627996289137576,1.1497056004091015,32.74033391500544,3.734711614729557,9.554687949749376,87.6681813191891,10.103465657447815,Ethiopia,2015-04-18,4
2015,109,23.516451010070025,26.533837606449605,16.2214605659955,10.312377040454106,0.0,71.37905862312168,2.0896359455738263,2.209315779831634,101.84596653555916,11.0479026423938,Ethiopia,2015-04-19,4
2015,110,27.463191330139598,31.811944492525846,21.478572153612557,10.333372338913293,2.524862813422188,69.24618441147558,1.3949760087044676,3.545302139050856,93.82890935766436,6.03948302671421,Ethiopia,2015-04-20,4
2015,111,23.940383869654376,30.5908400398583,20.064587125338083,10.526252914520215,0.0,67.69334292464569,2.18373964921784,5.180203827491923,93.19459260849412,11.33199321323148,Ethiopia,2015-04-21,4
2015,112,21.806382356676725,27.68111281775282,16.957132368377245,10.723980449375574,0.0,60.41863341084155,3.236690819332386,2.425665922224402,89.61862021910687,11.782178597659865,Ethiopia,2015-04-22,4
2015,113,25.45269741129801,30.423113153196663,18.049337150721467,12.373776002475196,5.939358662349158,46.1636433463225,3.486383102264565,2.7434534244444824,88.95102827431144,10.092985449587047,Ethiopia,2015-04-23,4
2015,114,23.71870052821237,30.02987232897068,16.401763647345604,13.628108681625072,0.0,56.66450196540715,4.167848361000906,6.749792729754656,90.54011162459018,14.36048603559015,Ethiopia,2015-04-24,4
2015,115,25.47342771578236,30.81034810409601,18.946247323528205,11.864100780567806,0.0,45.36565515121018,1.8095733866211727,2.9673314662186314,91.36028253148076,9.942346910947018,Ethiopia,2015-04-25,4
2015,116,24.068932439278207,28.138974120437688,19.679902244234206,8.459071876203481,0.0,68.97135613184503,1.178865778919067,1.9282106555849363,95.548453886072,13.94660687503298,Ethiopia,2015-04-26,4
2015,117,20.18547571502983,25.135088637365023,13.621133586077317,11.51395505128771,0.0,59.31617839062275,5.841056096316275,2.554124825676207,88.81382735378115,8.442446454822981,Ethiopia,2015-04-27,4
2015,118,24.640884839549532,30.76228947928897,20.083855034773705,10.678434444515272,0.0,97.20323853140766,1.947088074374593,2.3238733862735272,90.09666153598744,9.77709060076263,Ethiopia,2015-04-28,4
2015,119,24.837202902139683,29.640222466164985,20.893437478163463,8.746784988001522,2.207999293705097,73.0301923738378,2.959614388366036,5.683896302215069,87.30656496020326,10.436317897714703,Ethiopia,2015-04-29,4
2015,120,26.21046900114272,33.89525057408177,21.281215772202515,12.614034801879257,0.0,44.05818044502469,1.816905251596616,2.729819829763926,89.38046255433866,9.12214166048387,Ethiopia,2015-04-30,4
2015,121,24.83198670003131,27.91832376793183,19.996611815592253,7.921711952339578,0.0,61.73976750021929,2.500134813289406,3.2078330006996523,92.55729712783702,14.263420406318415,Ethiopia,2015-05-01,5
2015,122,24.868276395518222,30.08560075372948,18.704664769216627,11.380935984512853,0.0,90.40447435821358,3.0147721605134143,5.495699968092399,91.87569932839068,7.968598104688016,Ethiopia,2015-05-02,5
2015,123,24.873127735592423,29.984517049222053,17.453668323365743,12.530848725856307,0.0,63.86784286474474,3.433739605495973,6.487201297318757,84.98600735511863,13.197414335681112,Ethiopia,2015-05-03,5
2015,124,25.17540932847066,30.34815167594625,21.676948164428705,8.67120351151755,2.1419742139824627,58.87921787004154,4.87243394430187,5.760506414436192,102.97630930950952,7.487790029891334,Ethiopia,2015-05-04,5
2015,125,25.471430067408946,30.97900789563565,18.640487691733,12.338520203902656,2.341231141150524,73.28061548458132,2.088296210642559,2.6526839467822594,94.60888415898646,12.304423091494996,Ethiopia,2015-05-05,5
2015,126,24.129719993484372,28.79451663026972,17.627582208328818,11.1669344219409,10.838945079547615,69.65393458974428,2.650863459995745,4.002259242183253,79.38139781684981,7.010824935157161,Ethiopia,2015-05-06,5
2015,127,25.31145622177945,30.46313837423404,18.69825078041358,11.76488759382046,1.0343545221054191,36.96742776461049,1.8744823355667692,7.47143022690345,94.44175971377942,12.337789169122644,Ethiopia,2015-05-07,5
2015,128,23.110359538972872,28.7940522440229,17.35621174549685,11.43784049852605,7.887294704745913,57.62016332621822,2.8268006605736167,3.444114743258724,91.80933899521192,7.966931284335808,Ethiopia,2015-05-08,5
2015,129,23.72491504324007,27.732533827783133,17.677178371279826,10.055355456503309,0.0,68.22155452460586,1.6632536595624674,2.2241999961110483,87.85427037395215,16.542691693446898,Ethiopia,2015-05-09,5
2015,130,24.45310203703646,28.429892940811836,20.21961776268144,8.210275178130392,1.088164709703771,93.38083538194572,2.450475724338603,5.8790137956923285,95.19589132977646,10.331760562178552,Ethiopia,2015-05-10,5
2015,131,23.189262480087063,29.670331300646374,15.686600666906983,13.983730633739391,0.0,51.089425474671536,2.715703832799832,7.93651784509966,91.51064973497635,9.722253905558825,Ethiopia,2015-05-11,5
2015,132,24.438144274343998,30.48700646732305,20.87975945597735,9.607247011345702,0.0,69.92978288829342,1.9233087055949056,7.365278788235883,93.23348513545828,15.737723220251894,Ethiopia,2015-05-12,5
2015,133,23.624187733221618,30.733126669776336,20.61160672553501,10.12151994424132,5.1686876229769005,68.35274553485141,1.1470008082609138,2.676070766201732,92.79134745203125,10.251284553083517,Ethiopia,2015-05-13,5
2015,134,22.662619920901047,29.544377290694914,18.63683789156416,10.907539399130757,0.0,56.57362411519652,4.235777171294876,2.367510214394719,97.38687021821929,12.580219745783308,Ethiopia,2015-05-14,5
2015,135,22.90424479393451,26.5843351504964,16.767440194631174,9.816894955865228,5.729526798890695,71.55677108303716,1.646880016730161,5.63902773039283,86.88304154552183,7.925506975719433,Ethiopia,2015-05-15,5
2015,136,23.373920524838425,28.97240210839541,19.31842861183064,9.65397349656477,0.0,34.68162640403,2.5476091199307183,4.249795697461763,98.0058093962146,6.812264564115764,Ethiopia,2015-05-16,5
2015,137,25.442295814197923,32.06027590340092,21.962048808582985,10.098227094817936,0.0,75.1300214228174,2.190023760495583,3.4436795281134924,83.15905426246128,6.449268042965077,Ethiopia,2015-05-17,5
2015,138,24.030665582034327,29.46935769950017,18.97281585036003,10.49654184914014,0.0,56.73569038645509,2.0872571986936506,7.1387045715154525,90.72801283412856,11.990295756289091,Ethiopia,2015-05-18,5
2015,139,21.36118266427261,26.30109548560276,16.65277801689009,9.648317468712673,0.0,34.910638282260706,2.6418836230707705,6.613590356194342,84.51377909764034,13.694081912415186,Ethiopia,2015-05-19,5
