YEAR,DOY,T2M,T2M_MAX,T2M_MIN,T2M_RANGE,PRECTOTCORR,RH2M,WS2M,WS2M_MAX,PS,QV2M,Country,Date,Month
2015,40,28.60491087596593,36.54006610803689,23.3210484603704,13.21901764766649,4.176281954625553,47.43184865601823,1.2262643698669988,3.209373646100865,92.50581796669115,11.204340154941471,Nigeria,2015-02-09,2
2015,41,30.72384366984302,35.33392563599762,23.485781257431807,11.848144378565816,0.0,63.26148304100442,3.879071787133988,5.5410392943502575,94.14299156041712,12.310086678887298,Nigeria,2015-02-10,2
2015,42,26.76588367551216,31.509575645741677,20.70710399732972,10.802471648411956,0.0,73.28326118669506,1.966416174573589,3.5689421643004464,97.18219157212866,9.046170158390458,Nigeria,2015-02-11,2
2015,43,28.543489029371795,36.107384137784834,21.25095469365405,14.85642944413078,3.335816102264458,59.290656063814346,5.158755390808556,5.538067304864685,84.01735580452021,9.67696997046584,Nigeria,2015-02-12,2
2015,44,29.529807956189646,37.29475885001013,25.15884114295523,12.135917707054904,0.0,71.47005942626055,2.4633059118790914,6.787300316401959,92.24242016178944,10.469727448399576,Nigeria,2015-02-13,2
2015,45,28.693429039796737,35.3304711706325,21.641611439970717,13.688859730661786,0.0,82.34683890035686,1.4051724845424955,2.99181321410026,86.44621014745465,11.023972718232002,Nigeria,2015-02-14,2
2015,46,30.318153173396087,34.04777175934313,22.78838789349337,11.259383865849756,0.0,54.214124384392406,1.622253429525949,6.404236232955321,92.35577577315128,6.146756346583734,Nigeria,2015-02-15,2
2015,47,29.280950736334898,34.930642662139164,24.492167372399727,10.438475289739436,8.528202084332593,78.37865692267124,1.4858427959351352,5.663173082539228,85.81995354171123,4.713084848130502,Nigeria,2015-02-16,2
2015,48,30.19882357866659,37.16584052681915,26.91759643831975,10.2482440884994,30.00028967281859,58.26329918513797,5.130572873837133,4.005791780519831,91.79642994319212,2.8078455100758086,Nigeria,2015-02-17,2
2015,49,29.597049845950256,33.02112729279441,24.89134130415077,8.12978598864364,2.9646017149461503,47.73148585635259,3.188871878452028,3.332897784830509,85.95945986287451,6.620465471386059,Nigeria,2015-02-18,2
2015,50,27.996026675845364,31.419691821991226,20.07795721674153,11.341734605249696,0.8567320172851017,68.65271685206409,5.595348839387918,4.467521964098665,82.49564322978878,14.704505224624782,Nigeria,2015-02-19,2
2015,51,30.555346389465257,33.771815240552584,27.375622421533496,6.396192819019088,27.247963143515392,58.56423206920268,2.2791591215202747,2.850756061184948,95.81306381131058,7.890387063069848,Nigeria,2015-02-20,2
2015,52,32.18490841751699,38.47272979973259,29.15625685074373,9.316472948988856,0.0,61.23749381699331,4.099825928607937,5.0667886835331135,84.3083504004175,9.650858597642706,Nigeria,2015-02-21,2
2015,53,27.17054994533716,30.246208585153237,22.57790230935353,7.668306275799708,0.0,61.77925233056202,3.313394562844901,4.965796238848879,91.76127626967148,12.057375853086942,Nigeria,2015-02-22,2
2015,54,28.736147576637464,32.95073635630237,25.128161090171744,7.822575266130627,0.0,66.72509196455914,2.8140727740560063,5.095685956885596,93.57358101933782,12.028282386857862,Nigeria,2015-02-23,2
2015,55,28.35971077499322,31.36551507372248,24.61790907756192,6.747605996160562,13.152051073282692,64.49028293579593,1.1128958631796388,6.098967205556122,88.23416921517136,5.214945562163878,Nigeria,2015-02-24,2
2015,56,30.649688239354106,34.41206974536813,27.53887995290991,6.87318979245822,9.018856166971451,68.7481281080671,2.7501137872660104,3.799475536231546,90.88299184391389,9.138567239977691,Nigeria,2015-02-25,2
2015,57,29.99591572093629,33.111537626386,23.90617181713653,9.205365809249464,0.0,75.76307839397276,1.6535126246662797,3.061595884103676,98.02320847148516,3.852074661677843,Nigeria,2015-02-26,2
2015,58,26.086403526701574,31.741380322694088,18.840608365983893,12.900771956710194,9.821744761298255,59.45062558790978,3.591220316701662,6.282755182564804,94.69811249007148,14.3046412861295,Nigeria,2015-02-27,2
2015,59,29.19376765397757,34.74916536617003,22.79693031620433,11.9522350499657,0.0,98.805380649773,1.458808728981998,6.072435204201975,86.87063571632672,6.483477768214067,Nigeria,2015-02-28,2
2015,60,28.851043616475728,36.42545551751952,25.028025951133944,11.397429566385572,0.625179600821832,31.78532508680778,1.152225330031261,4.638854197796432,89.58906863512556,9.563783462493792,Nigeria,2015-03-01,3
2015,61,29.14001778808093,32.77808958546518,21.194361855796263,11.58372772966892,0.0,59.25229268453692,3.153205295967957,3.4242753754766344,94.24731885384014,6.405961453176261,Nigeria,2015-03-02,3
2015,62,29.295317119909942,33.76643011720791,24.46603372992553,9.30039638728238,0.0,40.94061432127597,4.05306018200787,5.171942810730361,95.83621032677024,16.882939703052777,Nigeria,2015-03-03,3
2015,63,30.19069415590387,34.75304855299706,25.96726401946865,8.785784533528407,3.1311693494313038,69.61439281847736,3.011195159461109,2.681028649905404,89.90090682017768,6.81922693132806,Nigeria,2015-03-04,3
2015,64,25.95962439147856,31.701348173280216,21.69758674691535,10.003761426364868,10.463320878331848,61.08615176469704,1.910390083308728,4.811876428700244,94.50194706694865,8.050727488594873,Nigeria,2015-03-05,3
2015,65,29.0351656621836,33.74360249209398,24.421584415048837,9.322018077045144,3.995972863514253,80.61797737041557,1.6338492474891837,7.752500868071983,93.85836342919444,12.7078531709046,Nigeria,2015-03-06,3
2015,66,29.785252257252868,33.80722990963699,26.590151015796685,7.217078893840302,6.252585011074032,40.91775910029761,4.05896904943955,8.441256397886125,87.37168171315888,13.579787766151922,Nigeria,2015-03-07,3
2015,67,29.555461913178405,32.734292336855304,22.418608017127788,10.315684319727517,0.0,58.72326625568086,3.293452523835436,3.040769289596159,87.50645698074062,9.883001828976129,Nigeria,2015-03-08,3
2015,68,30.49589186557017,34.7949996001834,23.146783386663184,11.648216213520218,0.0,86.3847213333625,2.890529677335885,3.024314887548968,94.5546623853714,13.053055860806664,Nigeria,2015-03-09,3
2015,69,30.743214305119817,38.1612752592864,24.36108936461734,13.80018589466906,0.0,62.93178269270415,2.4191816080818698,4.902328564359203,89.34323570203574,6.880145066271312,Nigeria,2015-03-10,3
2015,70,33.24134607039353,36.98340717704996,29.131250784435103,7.852156392614859,0.0,51.92217591161079,2.8414025118962885,3.370693333865006,96.05915520884976,8.48282913793879,Nigeria,2015-03-11,3
2015,71,30.78297462737693,38.35507562786839,27.259222195216605,11.095853432651785,2.407104635527156,71.82942975549786,1.052919458549835,5.262035863458675,91.09162785602535,10.666985483957438,Nigeria,2015-03-12,3
2015,72,32.25902405452234,38.93126447376645,26.204305270848213,12.72695920291824,0.0,66.00638027505828,5.807661176777546,6.828032034092137,98.69128570582102,7.7884675485211154,Nigeria,2015-03-13,3
2015,73,29.863121563196525,32.965498290930945,25.411974082921077,7.553524208009872,0.0,75.16594290823735,2.99780945616593,2.967001716375087,91.88617942318346,16.537768933237682,Nigeria,2015-03-14,3
2015,74,30.823811151372308,37.692814417194526,23.40172907726445,14.291085339930078,0.0,59.38351794550076,2.7788931610550085,1.6429523389275738,95.1733634082019,10.47095754658404,Nigeria,2015-03-15,3
2015,75,28.90521079337668,36.52470636091551,25.77474540268549,10.749960958230025,3.5404797945091007,36.81155455017879,4.233984087759439,4.067304376823298,88.23165938132398,8.821898920065438,Nigeria,2015-03-16,3
2015,76,29.80321736725026,37.3304886015893,23.140420440324714,14.190068161264588,0.0,82.6015552157859,6.4146259208843865,4.550113810350421,94.48741019039042,8.535658321729318,Nigeria,2015-03-17,3
2015,77,28.600660588790017,36.07788377661608,23.164350590837504,12.913533185778572,0.0,40.96070955395615,7.787396096783992,5.702271450188257,87.62398761855353,11.036678735946907,Nigeria,2015-03-18,3
2015,78,31.99688903666426,37.68337520820384,28.7312716746382,8.95210353356564,4.202934033055144,59.61197235755124,2.1171763860550348,8.197687940967946,91.08639444872146,14.507912771246849,Nigeria,2015-03-19,3
2015,79,29.73526840277637,34.2917967239439,23.688359590072142,10.60343713387175,0.0,63.22821397157509,3.6700784244090494,3.154071401405748,91.66441019270228,7.523709390296237,Nigeria,2015-03-20,3
2015,80,29.994810993264515,36.60862887729924,26.769972306783,9.83865657051624,25.441790201824286,71.417607990173,2.130243899051333,2.01475738444279,91.41429026936405,5.399360879278675,Nigeria,2015-03-21,3
2015,81,29.48895803711556,36.93174139163827,24.598478328199764,12.333263063438505,0.0,54.319036947965344,1.7830664001212484,5.407081116242313,81.48114120421077,12.973715403976652,Nigeria,2015-03-22,3
2015,82,29.137249169222734,32.4617851204228,22.936006269518277,9.525778850904524,0.0,53.58515421760008,1.7494980437746082,4.355962867874366,88.8585816080406,10.531706353229444,Nigeria,2015-03-23,3
2015,83,29.609517431945005,34.70125714362679,22.884909631924597,11.816347511702196,0.0,40.181495846931234,3.299925143859842,11.008016804488774,92.06158533530926,9.519950509908757,Nigeria,2015-03-24,3
2015,84,33.30026253263348,39.49379768867114,27.80207675575057,11.691720932920576,0.0,85.53834040365476,5.991313607891598,3.433421715282195,92.6172088696131,10.52531298398528,Nigeria,2015-03-25,3
2015,85,26.958132759947787,33.11394971957233,23.577532800309704,9.536416919262628,0.0,59.02019625899423,2.773275956549909,7.159833182009499,90.19676412455308,11.183695429768534,Nigeria,2015-03-26,3
2015,86,30.413984411073663,37.25097200185808,23.172265040638667,14.078706961219408,0.0,78.03598135641124,1.8511681872338592,3.703616617242107,91.51559023115809,9.52074485029844,Nigeria,2015-03-27,3
2015,87,29.96549090315728,36.62505017588565,23.427314347535106,13.197735828350552,3.211532056099539,85.77068963925686,4.366814162868496,2.677830632725108,90.44060303806675,6.753970965243959,Nigeria,2015-03-28,3
2015,88,27.27386606267781,34.04522773130808,20.67057823320314,13.37464949810494,0.0,69.56139505573383,2.537962329261985,3.904929605840586,77.15618374451952,11.624599205573858,Nigeria,2015-03-29,3
2015,89,27.285838106779387,33.13671702722895,20.32994366124229,12.80677336598666,6.534236596643002,93.5005086913022,3.5260243255156065,4.61312353179112,95.00577055344796,8.29102504307888,Nigeria,2015-03-30,3
2015,90,30.38846808984444,35.57500202027473,25.23926200106904,10.33574001920569,2.943071895184186,55.32822879245448,0.8164149040297085,5.835161682471024,80.18918129763001,10.463525302093505,Nigeria,2015-03-31,3
2015,91,33.38510536297358,41.078597607536885,28.14013893219665,12.938458675340236,0.0,40.669147863055294,1.1666839979361336,2.6180257857974705,79.49662347079351,7.7106405709705665,Nigeria,2015-04-01,4
2015,92,33.02000192326244,40.02565957869896,28.628790994277857,11.396868584421108,10.170625209681804,45.17009616312638,5.4859632300390375,3.657857664905088,94.28976899367248,7.648021355901031,Nigeria,2015-04-02,4
2015,93,33.129787541894835,36.90788212020346,28.63259617016107,8.275285950042392,5.684336762734615,58.647986034484624,3.205050273306787,5.978559595428541,85.20402018969324,12.413086549913906,Nigeria,2015-04-03,4
2015,94,29.966197434163075,37.1049337461403,24.820934857784323,12.283998888355974,9.372538279983614,50.51717680587355,1.1843881395135385,7.744409118568522,86.51051608333835,9.613522548057944,Nigeria,2015-04-04,4
2015,95,29.30509432281815,36.258448918293546,24.16236503870189,12.09608387959166,13.173500092684584,52.37544816737344,3.3615958994022312,5.479303836923065,80.06494477409689,11.23449382445052,Nigeria,2015-04-05,4
2015,96,28.82821617577265,32.136141917470056,23.72947929118896,8.406662626281094,0.0,65.00653333290907,3.358414488001252,5.025984851349634,83.55690811272032,11.471656717940371,Nigeria,2015-04-06,4
2015,97,28.68594372630724,32.948684714425454,21.74002843548112,11.208656278944332,0.0,61.130405685766746,4.872231366039124,13.883595867941663,88.23668271918812,11.12825082667036,Nigeria,2015-04-07,4
2015,98,30.561996607469386,36.47237786847092,22.623685156353403,13.848692712117511,0.0,60.96376286622284,2.9446782393200506,8.226852998214603,82.63113225524448,10.402051676481127,Nigeria,2015-04-08,4
2015,99,29.670901637071097,33.53650135095341,22.49142392308737,11.045077427866037,0.0,63.48306030803317,5.69668110178304,3.848963430985016,95.39320601776484,11.538731887681138,Nigeria,2015-04-09,4
2015,100,30.037055529641385,36.37136180754823,25.4617265320295,10.909635275518728,0.0,48.2118580713364,6.252552893935403,2.498170310178872,102.7348039523512,5.022322782908644,Nigeria,2015-04-10,4
2015,101,31.940327744241337,35.293690359671146,25.26659024376953,10.02710011590161,65.78881693235242,71.44584573072441,3.623412433552768,2.7263597491612788,89.96619641054347,5.831133793219483,Nigeria,2015-04-11,4
2015,102,29.57011455756585,35.63652199964289,23.695893592112974,11.940628407529914,4.393535536007306,28.06380333201146,3.6936690585250576,2.333979737004256,80.71682497101104,10.014699161545003,Nigeria,2015-04-12,4
2015,103,30.73958812724121,33.83365580793304,23.70867850925605,10.124977298676995,4.148545507234966,51.93168490178044,3.1461875954477314,9.575011844232996,87.82314146509438,10.119762697309538,Nigeria,2015-04-13,4
2015,104,30.418689517303186,34.84694474685567,22.82911253704181,12.01783220981386,0.0,52.54627302299087,2.420510066348,5.781414148592533,99.90772191058886,13.743308816482756,Nigeria,2015-04-14,4
2015,105,29.47526628433544,35.58466260817032,25.169191256547805,10.415471351622514,0.0,64.31680115664143,8.427347960128273,6.52907900952938,90.87967467147789,10.854078846688564,Nigeria,2015-04-15,4
2015,106,28.65690685956811,31.9943965437468,24.48505432032888,7.509342223417924,0.0,42.47724022815181,4.184201681521154,19.36725162470819,91.34281604758328,10.982670126742178,Nigeria,2015-04-16,4
2015,107,29.32581072271104,33.394979956503114,25.69872837203249,7.696251584470623,1.3929820247703002,50.50105325863099,2.904961101527228,1.6346451411673573,93.4831224085268,12.288079464181198,Nigeria,2015-04-17,4
2015,108,28.93898785055395,33.09069183528821,24.86476675480568,8.225925080482533,0.0,76.28006964304332,1.214647354956473,4.00857179496802,95.23903963833968,9.815473313322126,Nigeria,2015-04-18,4
2015,109,28.43808253883941,34.31444901644181,24.426843705731848,9.887605310709963,4.156033046181036,53.70244777201614,3.150323389301976,2.2656114554024662,89.82144436631822,13.564339486723426,Nigeria,2015-04-19,4
2015,110,32.00299608307478,36.77046032294446,26.511410950865702,10.259049372078753,0.0,77.91445324960497,4.202383753055852,4.183331451060318,89.8621439726131,7.548799217547382,Nigeria,2015-04-20,4
2015,111,31.933426629367272,35.35963289301536,27.29088388073538,8.06874901227998,0.0,77.17336974438422,1.0999629460651048,7.753081441907464,92.15559502240905,11.162799247929865,Nigeria,2015-04-21,4
2015,112,31.673097317216044,38.344686862514784,26.79782931835893,11.546857544155856,4.479656766659568,52.82759719223271,6.654127002756693,7.892070091252655,93.84402592027664,8.16387148473439,Nigeria,2015-04-22,4
2015,113,28.22582006900395,36.00294193067445,23.928202012436397,12.07473991823806,0.0,97.724943975264,4.481682022359755,5.824656622641265,88.3660631243743,4.062681609697998,Nigeria,2015-04-23,4
2015,114,28.732198203129595,34.05553888958913,22.81557978578149,11.23995910380764,10.217497328896512,47.64533446423275,2.572022489303577,7.286233839847926,82.4818687116486,10.062145969921882,Nigeria,2015-04-24,4
2015,115,29.130451933715097,36.04242063459766,24.951356680991925,11.091063953605737,9.159112194460617,53.58600446025082,2.028502057335548,1.1730072598049552,95.96178179106948,14.054723728436606,Nigeria,2015-04-25,4
2015,116,28.86941851934077,34.617036409068426,21.019876530702856,13.59715987836557,5.383121470899333,53.79007298825411,2.2895460532669976,4.403399975305694,91.7552947652714,10.331298992693112,Nigeria,2015-04-26,4
2015,117,29.86295296007709,34.57866740190604,22.66100715543212,11.917660246473922,0.0,56.476431087042265,1.8623228155045144,6.989834683128085,90.78918220641788,11.828838779762874,Nigeria,2015-04-27,4
2015,118,29.37126744088908,34.86255567503053,21.40285194212812,13.459703732902412,0.0,59.797589543476974,4.544859915507598,3.3131362914479165,85.65403312686784,8.490028260225571,Nigeria,2015-04-28,4
2015,119,29.30662600326373,35.45793995174289,24.216911403658955,11.241028548083932,0.0,53.78948923825652,3.210121490949067,3.038831040647908,92.67637945700024,8.343968232429793,Nigeria,2015-04-29,4
2015,120,30.94217446362756,35.970117128359135,23.26132898387305,12.708788144486087,0.0,65.27258932071355,1.0556700988545134,8.1688183621524,87.15041160667052,9.663348167628822,Nigeria,2015-04-30,4
2015,121,28.7861434660658,33.28423526731118,23.58189875187497,9.702336515436212,0.0,72.92848197977322,1.1525529930446543,6.060065991945217,83.59712094863936,12.452917459513625,Nigeria,2015-05-01,5
2015,122,30.050113157502,36.11713017307272,22.91035866895294,13.206771504119777,3.500098030421596,69.19858941353371,2.511646601492147,4.046284235199892,96.03953903237748,5.520480522742332,Nigeria,2015-05-02,5
2015,123,31.7647922199111,38.95417683118266,26.188096038770915,12.766080792411742,3.444542771542881,63.82102204131888,3.9617613310208544,6.797800626057624,78.65219517982142,12.252558145876808,Nigeria,2015-05-03,5
2015,124,28.54946199518016,33.41870457509204,23.2984173135588,10.120287261533235,0.0,78.6836855728852,2.6866903775710247,2.62281742165716,87.07769056387936,9.510663028521808,Nigeria,2015-05-04,5
2015,125,29.48607236794856,36.93577086131383,23.893140043150517,13.042630818163314,0.0,47.36696597740172,1.328355370169804,8.76775409319031,84.68143626992901,3.187085870584019,Nigeria,2015-05-05,5
2015,126,30.336124975996917,37.266259047826544,24.33695471852869,12.929304329297851,0.0,79.05099741203784,2.2961340991019696,6.675402409017551,96.9342577121998,2.656846508379722,Nigeria,2015-05-06,5
2015,127,26.658464612764647,30.51032681685336,20.09707531226698,10.413251504586375,0.0,93.56994425240228,4.454363135890542,6.049912352696785,94.86731543729384,6.532171148735354,Nigeria,2015-05-07,5
2015,128,28.631208688846595,35.27857328258712,22.052545244229396,13.226028038357724,0.0,79.61555146148145,3.870093381891416,2.693489381720454,89.17287446523389,10.32459570279378,Nigeria,2015-05-08,5
2015,129,27.49670141096633,32.14758193699324,22.841534875776915,9.306047061216326,0.0,60.9761640920956,3.350481637278637,3.3178458714884647,95.75292125415264,11.47759547076161,Nigeria,2015-05-09,5
2015,130,27.52711092796908,30.610548468341747,22.95893375258625,7.651614715755493,6.382267006447455,77.12277459940273,3.5742487510892795,8.62307691860326,90.6591315699344,10.444616978097375,Nigeria,2015-05-10,5
2015,131,27.65752901416354,35.31428139331898,22.84890305010365,12.465378343215324,0.0,53.6788534129964,2.183758173241118,3.034589477987002,84.20109957154145,8.573761015337109,Nigeria,2015-05-11,5
2015,132,31.526536880718744,38.20007467287722,23.7610782111404,14.438996461736824,0.0,70.73630574287414,2.8908144003267155,4.394786043522478,92.91874959457,10.3023500921702,Nigeria,2015-05-12,5
2015,133,29.636762789400933,37.201366667804685,22.830959996260724,14.37040667154396,0.0,66.10538336428013,1.3524226893417293,11.873986735852444,84.82374186425703,9.205703701184683,Nigeria,2015-05-13,5
2015,134,27.58350276306778,33.18144541962057,19.622964336015364,13.558481083605209,0.0,52.88981693253056,3.4999469987146496,3.1553663193032717,85.22834272575705,8.872143312076552,Nigeria,2015-05-14,5
2015,135,26.74906923408041,30.28912102400829,20.669941683541715,9.619179340466577,0.0,44.1876231410643,4.632205378974909,6.811630552596363,98.10160597262797,9.803948225726067,Nigeria,2015-05-15,5
2015,136,30.00798410881941,36.1774749878695,25.32457867990804,10.852896307961466,0.0,62.50956157525523,2.270665072925804,3.862322733240288,95.58466429954284,12.285693313332118,Nigeria,2015-05-16,5
2015,137,27.48534511178725,30.583230252946283,24.19017200596899,6.393058246977294,4.869040926173413,40.7833923101536,4.894424107524808,6.604034125048793,90.69283931102056,10.966979095947858,Nigeria,2015-05-17,5
2015,138,30.350294455586045,35.75239500717456,27.09040694824221,8.66198805893234,0.0,74.00017058419894,7.24201761522584,4.675149207188101,88.76010803223951,10.190798942057649,Nigeria,2015-05-18,5
2015,139,28.40755483293458,33.87885462040696,21.51799633204882,12.36085828835814,0.0,10.0,2.207952459939252,6.089053801880039,86.38930816069497,9.839021707122042,Nigeria,2015-05-19,5
2015,140,28.66906609163699,32.99543358377447,25.39142866189258,7.6040049218818915,0.0,78.82125332057647,2.688338766597852,5.819329392234479,85.74817513489747,9.37426617891074,Nigeria,2015-05-20,5
2015,141,29.07313109943998,32.20982583712865,21.752589914248954,10.457235922879692,2.246895120092756,67.75606271713596,1.9557837755688887,3.846384326480541,86.97351310454472,8.780005710829892,Nigeria,2015-05-21,5
